,index,ML-MSE,ML-Corr,ML-R2
1127,"['TCU_chg', 'WILL5000INDFC_chg']",10.743535782735803,0.012342686634996616,-9.211960808674093
1128,"['TCU_chg', 'DGS3_chg']",10.632776974128307,0.05490002526912866,-9.106682189457063
1129,"['TCU_chg', 'DEXCHUS_chg']",10.626688720795164,0.06592747695974054,-9.100895174298492
1130,"['TCU_chg', 'DEXJPUS_chg']",10.95018490845098,-0.036780155690711594,-9.408385227564313
1131,"['AHETPI_chg', 'AWHNONAG_chg']",15.366882928295752,0.0694472771452455,-13.60655126847621
1132,"['AHETPI_chg', 'PPIACO_chg']",15.31740571089411,0.06440920011127528,-13.559522113899398
1133,"['AHETPI_chg', 'DFF_chg']",15.122807698376219,0.06639336162846945,-13.374552536149032
1134,"['AHETPI_chg', 'MICH_chg']",15.296258437092964,0.07121179244561174,-13.539421177332999
1135,"['AHETPI_chg', 'VIXCLS_chg']",15.341380034305963,0.06952695987557034,-13.582310221655295
1136,"['AHETPI_chg', 'WILL5000INDFC_chg']",15.657265929418923,0.06655288699546084,-13.882566528902872
1137,"['AHETPI_chg', 'DGS3_chg']",15.615415239214252,0.06672546918804402,-13.842786551730663
1138,"['AHETPI_chg', 'DEXCHUS_chg']",15.270185865134946,0.07215266131210447,-13.514638639404986
1139,"['AHETPI_chg', 'DEXJPUS_chg']",15.475587936356849,0.0647044907706441,-13.70987770629665
1140,"['AWHNONAG_chg', 'PPIACO_chg']",10.756426458133049,-0.12295143141602054,-9.224213671662232
1141,"['AWHNONAG_chg', 'DFF_chg']",10.503633300390348,-0.01816918729515052,-8.983928362265509
1142,"['AWHNONAG_chg', 'MICH_chg']",10.74380961285196,0.10783026919167682,-9.212221090062918
1143,"['AWHNONAG_chg', 'VIXCLS_chg']",10.767799339759685,0.007172560479747906,-9.235023839171472
1144,"['AWHNONAG_chg', 'WILL5000INDFC_chg']",10.766842372813748,-0.011099213790799624,-9.234114221598194
1145,"['AWHNONAG_chg', 'DGS3_chg']",10.674617454582592,0.08588898273169815,-9.146452462042914
1146,"['AWHNONAG_chg', 'DEXCHUS_chg']",10.660083527750825,0.11664383129202477,-9.132637653379955
1147,"['AWHNONAG_chg', 'DEXJPUS_chg']",10.978768252631662,-0.06284212562021273,-9.435554308252163
1148,"['PPIACO_chg', 'DFF_chg']",10.561548498214247,-0.08797131892421256,-9.038977997912895
1149,"['PPIACO_chg', 'MICH_chg']",10.806805760174866,-0.14264550012705526,-9.27210027700552
1150,"['PPIACO_chg', 'VIXCLS_chg']",10.820966651217347,-0.12519751201051701,-9.28556050716309
1151,"['PPIACO_chg', 'WILL5000INDFC_chg']",10.818825203934361,-0.14730036042363648,-9.28352501566663
1152,"['PPIACO_chg', 'DGS3_chg']",10.694551886288172,-0.11521025612902967,-9.165400566227357
1153,"['PPIACO_chg', 'DEXCHUS_chg']",10.710512073792746,-0.10242316203982686,-9.180571066199787
1154,"['PPIACO_chg', 'DEXJPUS_chg']",11.043790543606265,-0.14690652965532067,-9.497359388120737
1155,"['DFF_chg', 'MICH_chg']",10.550812473574767,-0.014908678180553532,-9.028773176606718
1156,"['DFF_chg', 'VIXCLS_chg']",10.588854898103376,-0.03323537901070884,-9.06493331570891
1157,"['DFF_chg', 'WILL5000INDFC_chg']",10.57308889743921,-0.0400166126834355,-9.049947394486335
1158,"['DFF_chg', 'DGS3_chg']",10.43775817294908,-0.01268202771167406,-8.921312643073913
1159,"['DFF_chg', 'DEXCHUS_chg']",10.454692708771047,-0.012741902677543167,-8.93740928198537
1160,"['DFF_chg', 'DEXJPUS_chg']",10.77676268627583,-0.0680488356504389,-9.243543691963746
1161,"['MICH_chg', 'VIXCLS_chg']",10.812682263956441,0.02068483247402842,-9.277686019681216
1162,"['MICH_chg', 'WILL5000INDFC_chg']",10.803780552250531,0.003685444186174573,-9.269224752095832
1163,"['MICH_chg', 'DGS3_chg']",10.73601983166796,0.11563926430524762,-9.20481673624795
1164,"['MICH_chg', 'DEXCHUS_chg']",10.694595980554102,0.14383269040631438,-9.165442478771297
1165,"['MICH_chg', 'DEXJPUS_chg']",11.037029896528583,-0.05104490003994277,-9.490933248310274
1166,"['VIXCLS_chg', 'WILL5000INDFC_chg']",11.007901169327335,-0.07291896968007815,-9.463245769383297
1167,"['VIXCLS_chg', 'DGS3_chg']",10.75262568249082,-0.0023697452088287697,-9.22060095302975
1168,"['VIXCLS_chg', 'DEXCHUS_chg']",10.728875094879072,0.022058436496525245,-9.198025510942621
1169,"['VIXCLS_chg', 'DEXJPUS_chg']",11.083168580037666,-0.08084547883826146,-9.534789054935473
1170,"['WILL5000INDFC_chg', 'DGS3_chg']",10.69816693690788,0.0023137388974613705,-9.168836749249074
1171,"['WILL5000INDFC_chg', 'DEXCHUS_chg']",10.716905038951804,0.011666886949998831,-9.186647716473567
1172,"['WILL5000INDFC_chg', 'DEXJPUS_chg']",11.040454379344505,-0.09105230549910326,-9.494188292553936
1173,"['DGS3_chg', 'DEXCHUS_chg']",10.61980027570732,0.11689731098841219,-9.094347559742882
1174,"['DGS3_chg', 'DEXJPUS_chg']",10.804281563922363,-0.019194133633318813,-9.269700974417876
1175,"['DEXCHUS_chg', 'DEXJPUS_chg']",10.938871919748202,-0.04564331969551283,-9.397631989561662
