,index,ML-MSE,ML-Corr,ML-R2,T-MSE,T-Corr,T-R2
167,"['INFLATION', 'PCEDG', 'DTB3_chg']",2.6813899673565573,-0.126851302495567,-1.548718579540513,12.758031036747864,0.5327724680682141,-11.12678168322165
168,"['INFLATION', 'PCEDG', 'UMCSENT_chg']",2.677078148040638,-0.16069486370777183,-1.544620102953409,12.758031036747864,0.5327724680682141,-11.12678168322165
169,"['INFLATION', 'PCEDG', 'TEDRATE_chg']",2.6570765083116745,-0.15652485507484842,-1.525608116103641,12.758031036747864,0.5327724680682141,-11.12678168322165
170,"['INFLATION', 'PCEDG', 'BAAFF_chg']",2.611829981998596,-0.13619510500953666,-1.4826003239966608,12.758031036747864,0.5327724680682141,-11.12678168322165
171,"['INFLATION', 'PCEDG', 'TCU_chg']",2.655869884232933,-0.1426116865149437,-1.5244611940798212,12.758031036747864,0.5327724680682141,-11.12678168322165
172,"['INFLATION', 'PCEDG', 'AHETPI_chg']",6.381710003827556,-0.026245595833032737,-5.065952007730471,12.758031036747864,0.5327724680682141,-11.12678168322165
173,"['INFLATION', 'PCEDG', 'AWHNONAG_chg']",2.6291544265222457,-0.14481991816423825,-1.499067579478032,12.758031036747864,0.5327724680682141,-11.12678168322165
174,"['INFLATION', 'PCEDG', 'PPIACO_chg']",2.6722338068062723,-0.1989271980687458,-1.5400154528801364,12.758031036747864,0.5327724680682141,-11.12678168322165
175,"['INFLATION', 'PCEDG', 'DFF_chg']",2.6415823110005863,-0.1474506866019306,-1.5108805497881863,12.758031036747864,0.5327724680682141,-11.12678168322165
176,"['INFLATION', 'PCEDG', 'MICH_chg']",2.6374820039338336,-0.14526049734135765,-1.5069831201229458,12.758031036747864,0.5327724680682141,-11.12678168322165
177,"['INFLATION', 'PCEDG', 'VIXCLS_chg']",2.6581906069591805,-0.15124464046662223,-1.5266670907238593,12.758031036747864,0.5327724680682141,-11.12678168322165
178,"['INFLATION', 'PCEDG', 'WILL5000INDFC_chg']",2.6360159190852754,-0.13463309768716172,-1.5055895750816823,12.758031036747864,0.5327724680682141,-11.12678168322165
179,"['INFLATION', 'PCEDG', 'DGS3_chg']",2.6491064541448472,-0.14661236226124216,-1.5180324089583785,12.758031036747864,0.5327724680682141,-11.12678168322165
180,"['INFLATION', 'PCEDG', 'DEXCHUS_chg']",2.639817218254881,-0.1513790943892574,-1.509202791338144,12.758031036747864,0.5327724680682141,-11.12678168322165
181,"['INFLATION', 'PCEDG', 'DEXJPUS_chg']",2.747497385052203,-0.1555327331034207,-1.611555095592836,12.758031036747864,0.5327724680682141,-11.12678168322165
182,"['INFLATION', 'T10Y3M', 'UMCSENT']",9.932783145572682,0.7833503692788633,-8.441323066717352,12.758031036747864,0.5327724680682141,-11.12678168322165
183,"['INFLATION', 'T10Y3M', 'UNRATE']",12.234380524531293,0.7884081571725712,-10.629040658633558,12.758031036747864,0.5327724680682141,-11.12678168322165
184,"['INFLATION', 'T10Y3M', 'TEDRATE']",12.514357907331533,0.7568253516727129,-10.895165156032787,12.758031036747864,0.5327724680682141,-11.12678168322165
185,"['INFLATION', 'T10Y3M', 'BAAFF']",8.781502638325968,0.7621212221594422,-7.347006292654351,12.758031036747864,0.5327724680682141,-11.12678168322165
186,"['INFLATION', 'T10Y3M', 'WM2NS']",12.655106567244154,-0.04038936838082539,-11.028949771076446,12.758031036747864,0.5327724680682141,-11.12678168322165
187,"['INFLATION', 'T10Y3M', 'CFNAI']",13.620056161044635,0.6318819272396047,-11.946155022076894,12.758031036747864,0.5327724680682141,-11.12678168322165
188,"['INFLATION', 'T10Y3M', 'TCU']",7.117076554887929,0.7906703590053418,-5.764933660633393,12.758031036747864,0.5327724680682141,-11.12678168322165
189,"['INFLATION', 'T10Y3M', 'AHETPI']",1.0294381144846632,0.49235686837659914,0.021497029221440922,12.758031036747864,0.5327724680682141,-11.12678168322165
190,"['INFLATION', 'T10Y3M', 'PCE']",0.9538103412119822,0.4843772725989017,0.0933828471054341,12.758031036747864,0.5327724680682141,-11.12678168322165
191,"['INFLATION', 'T10Y3M', 'AWHNONAG']",8.183163133561584,0.5650196576259201,-6.778271781363003,12.758031036747864,0.5327724680682141,-11.12678168322165
192,"['INFLATION', 'T10Y3M', 'PPIACO']",0.8428728649607201,0.6723699922117513,0.19883129374360542,12.758031036747864,0.5327724680682141,-11.12678168322165
193,"['INFLATION', 'T10Y3M', 'DFF']",0.07636894745420825,0.9877919574045123,0.9274096801859888,12.758031036747864,0.5327724680682141,-11.12678168322165
194,"['INFLATION', 'T10Y3M', 'MICH']",12.605110989288203,0.7510078543463252,-10.981427903693307,12.758031036747864,0.5327724680682141,-11.12678168322165
195,"['INFLATION', 'T10Y3M', 'VIXCLS']",12.591817082115055,0.8056344906173332,-10.968791760267928,12.758031036747864,0.5327724680682141,-11.12678168322165
196,"['INFLATION', 'T10Y3M', 'WILL5000INDFC']",27.437261809239303,-0.12744134928093845,-25.079704853175745,12.758031036747864,0.5327724680682141,-11.12678168322165
197,"['INFLATION', 'T10Y3M', 'USEPUINDXD']",11.97777183967811,0.7767640701597962,-10.385128609017913,12.758031036747864,0.5327724680682141,-11.12678168322165
198,"['INFLATION', 'T10Y3M', 'DGS3']",0.5348311982955701,0.9518433179448649,0.49163149388610605,12.758031036747864,0.5327724680682141,-11.12678168322165
199,"['INFLATION', 'T10Y3M', 'DEXCHUS']",14.96965005208756,0.7751138102201383,-13.228972913846116,12.758031036747864,0.5327724680682141,-11.12678168322165
200,"['INFLATION', 'T10Y3M', 'DEXJPUS']",10.51545356597272,0.7867419189379956,-8.995163777804336,12.758031036747864,0.5327724680682141,-11.12678168322165
201,"['INFLATION', 'T10Y3M', 'GDP']",0.9721744678250256,0.48757048375217815,0.07592735153578334,12.758031036747864,0.5327724680682141,-11.12678168322165
202,"['INFLATION', 'T10Y3M', 'PCEND_chg12']",12.466236245026566,0.7726813424926735,-10.84942448560134,12.758031036747864,0.5327724680682141,-11.12678168322165
203,"['INFLATION', 'T10Y3M', 'PCEDG_chg12']",14.615354031014412,0.6148285660953265,-12.89220695941218,12.758031036747864,0.5327724680682141,-11.12678168322165
204,"['INFLATION', 'T10Y3M', 'UNRATE_chg12']",12.929860665347155,0.7483860099823862,-11.29010942452677,12.758031036747864,0.5327724680682141,-11.12678168322165
205,"['INFLATION', 'T10Y3M', 'PCE_chg12']",12.410656041233707,0.6360635679287331,-10.796594311778783,12.758031036747864,0.5327724680682141,-11.12678168322165
206,"['INFLATION', 'T10Y3M', 'WM2NS_chg12']",9.445194985038805,0.9070092515273005,-7.977860079592876,12.758031036747864,0.5327724680682141,-11.12678168322165
207,"['INFLATION', 'T10Y3M', 'GDP_chg12']",12.224200364673903,0.7000587264966692,-10.619364198705277,12.758031036747864,0.5327724680682141,-11.12678168322165
208,"['INFLATION', 'T10Y3M', 'USEPUINDXD_chg12']",12.558590359945901,0.7570829395843288,-10.937209049375173,12.758031036747864,0.5327724680682141,-11.12678168322165
209,"['INFLATION', 'T10Y3M', 'WILL5000INDFC_chg12']",12.723280308907144,0.7086096684676281,-11.093750372305127,12.758031036747864,0.5327724680682141,-11.12678168322165
210,"['INFLATION', 'T10Y3M', 'DTB3_chg']",12.348439817752533,0.7533311310212896,-10.737456459147955,12.758031036747864,0.5327724680682141,-11.12678168322165
211,"['INFLATION', 'T10Y3M', 'UMCSENT_chg']",12.474548311112121,0.7609869144160036,-10.857325282398723,12.758031036747864,0.5327724680682141,-11.12678168322165
212,"['INFLATION', 'T10Y3M', 'TEDRATE_chg']",12.470518979652498,0.7561053214123387,-10.853495316567832,12.758031036747864,0.5327724680682141,-11.12678168322165
213,"['INFLATION', 'T10Y3M', 'BAAFF_chg']",12.42331802426402,0.7558442085966337,-10.808629797775248,12.758031036747864,0.5327724680682141,-11.12678168322165
214,"['INFLATION', 'T10Y3M', 'TCU_chg']",12.672593072157069,0.7450342376698621,-11.045571068427948,12.758031036747864,0.5327724680682141,-11.12678168322165
215,"['INFLATION', 'T10Y3M', 'AHETPI_chg']",12.531282161781787,0.7457100068157394,-10.911252022280278,12.758031036747864,0.5327724680682141,-11.12678168322165
216,"['INFLATION', 'T10Y3M', 'AWHNONAG_chg']",12.528303073470909,0.7540832687681904,-10.908420335050721,12.758031036747864,0.5327724680682141,-11.12678168322165
217,"['INFLATION', 'T10Y3M', 'PPIACO_chg']",12.500227433091553,0.7473903935629377,-10.881733837697297,12.758031036747864,0.5327724680682141,-11.12678168322165
218,"['INFLATION', 'T10Y3M', 'DFF_chg']",12.258316678282597,0.7601477066864839,-10.651792485309791,12.758031036747864,0.5327724680682141,-11.12678168322165
219,"['INFLATION', 'T10Y3M', 'MICH_chg']",12.464112143186103,0.7561921034878442,-10.847405481319408,12.758031036747864,0.5327724680682141,-11.12678168322165
220,"['INFLATION', 'T10Y3M', 'VIXCLS_chg']",12.440892523532384,0.7581261559151655,-10.825334735645795,12.758031036747864,0.5327724680682141,-11.12678168322165
221,"['INFLATION', 'T10Y3M', 'WILL5000INDFC_chg']",12.507817368099436,0.7543771406460805,-10.888948233442637,12.758031036747864,0.5327724680682141,-11.12678168322165
222,"['INFLATION', 'T10Y3M', 'DGS3_chg']",13.14893943726311,0.7278487941190878,-11.498348488282044,12.758031036747864,0.5327724680682141,-11.12678168322165
223,"['INFLATION', 'T10Y3M', 'DEXCHUS_chg']",12.407801783919602,0.7593575170337086,-10.793881279084616,12.758031036747864,0.5327724680682141,-11.12678168322165
224,"['INFLATION', 'T10Y3M', 'DEXJPUS_chg']",12.4921563664618,0.7556356904390188,-10.874062116043081,12.758031036747864,0.5327724680682141,-11.12678168322165
225,"['INFLATION', 'UMCSENT', 'UNRATE']",8.629817941553801,0.6585299732003174,-7.202826740406559,12.758031036747864,0.5327724680682141,-11.12678168322165
226,"['INFLATION', 'UMCSENT', 'TEDRATE']",5.913155556976302,0.5779283150741881,-4.620580973022889,12.758031036747864,0.5327724680682141,-11.12678168322165
227,"['INFLATION', 'UMCSENT', 'BAAFF']",8.13445257039271,0.7690747540721947,-6.731971348050506,12.758031036747864,0.5327724680682141,-11.12678168322165
228,"['INFLATION', 'UMCSENT', 'WM2NS']",7.320742847336985,-0.1401330638556558,-5.958522832633906,12.758031036747864,0.5327724680682141,-11.12678168322165
229,"['INFLATION', 'UMCSENT', 'CFNAI']",7.3422363040474385,0.5794212950418886,-5.978952823468283,12.758031036747864,0.5327724680682141,-11.12678168322165
230,"['INFLATION', 'UMCSENT', 'TCU']",5.224251674119138,0.5834070305899837,-3.965763081134291,12.758031036747864,0.5327724680682141,-11.12678168322165
231,"['INFLATION', 'UMCSENT', 'AHETPI']",1.3714544867974092,0.1828265238168927,-0.30359685612635423,12.758031036747864,0.5327724680682141,-11.12678168322165
232,"['INFLATION', 'UMCSENT', 'PCE']",1.2801116740482572,0.2228536928443077,-0.21677355671990295,12.758031036747864,0.5327724680682141,-11.12678168322165
233,"['INFLATION', 'UMCSENT', 'AWHNONAG']",5.894058847414901,0.3878563421952215,-4.602429141674309,12.758031036747864,0.5327724680682141,-11.12678168322165
234,"['INFLATION', 'UMCSENT', 'PPIACO']",1.704721190916727,0.526620258978253,-0.6203739945030293,12.758031036747864,0.5327724680682141,-11.12678168322165
235,"['INFLATION', 'UMCSENT', 'DFF']",0.022960288775566474,0.9906092190225361,0.9781757538790253,12.758031036747864,0.5327724680682141,-11.12678168322165
236,"['INFLATION', 'UMCSENT', 'MICH']",8.577049871250061,0.5099063869668166,-7.152669559680536,12.758031036747864,0.5327724680682141,-11.12678168322165
237,"['INFLATION', 'UMCSENT', 'VIXCLS']",7.4267332557013965,0.6070413445706536,-6.059268985315972,12.758031036747864,0.5327724680682141,-11.12678168322165
238,"['INFLATION', 'UMCSENT', 'WILL5000INDFC']",4.519268558930177,-0.04843882533509977,-3.2956615346159284,12.758031036747864,0.5327724680682141,-11.12678168322165
239,"['INFLATION', 'UMCSENT', 'USEPUINDXD']",7.287554099659075,0.6095433404613663,-5.926976217308213,12.758031036747864,0.5327724680682141,-11.12678168322165
240,"['INFLATION', 'UMCSENT', 'DGS3']",0.27080218801217787,0.8857785499059061,0.7425967217117279,12.758031036747864,0.5327724680682141,-11.12678168322165
241,"['INFLATION', 'UMCSENT', 'DEXCHUS']",10.539727870088964,0.4066740600736828,-9.018237023643128,12.758031036747864,0.5327724680682141,-11.12678168322165
242,"['INFLATION', 'UMCSENT', 'DEXJPUS']",6.519264858892224,0.6425146323754827,-5.196700842878441,12.758031036747864,0.5327724680682141,-11.12678168322165
243,"['INFLATION', 'UMCSENT', 'GDP']",1.3224231006369784,0.22706142693393994,-0.2569914736907237,12.758031036747864,0.5327724680682141,-11.12678168322165
244,"['INFLATION', 'UMCSENT', 'PCEND_chg12']",6.594943279583427,0.687937408403421,-5.268634802218232,12.758031036747864,0.5327724680682141,-11.12678168322165
245,"['INFLATION', 'UMCSENT', 'PCEDG_chg12']",6.4692038961783815,0.6318634348167249,-5.149116825882866,12.758031036747864,0.5327724680682141,-11.12678168322165
246,"['INFLATION', 'UMCSENT', 'UNRATE_chg12']",6.919629366071172,0.6105823338011277,-5.577255879802645,12.758031036747864,0.5327724680682141,-11.12678168322165
247,"['INFLATION', 'UMCSENT', 'PCE_chg12']",7.101863736657445,0.6539193052872683,-5.750473551159115,12.758031036747864,0.5327724680682141,-11.12678168322165
248,"['INFLATION', 'UMCSENT', 'WM2NS_chg12']",6.991879948017314,0.6325107540631199,-5.645931605016268,12.758031036747864,0.5327724680682141,-11.12678168322165
249,"['INFLATION', 'UMCSENT', 'GDP_chg12']",7.686418593643072,0.5817929602741716,-6.306105459571414,12.758031036747864,0.5327724680682141,-11.12678168322165
250,"['INFLATION', 'UMCSENT', 'USEPUINDXD_chg12']",7.283637618457553,0.6044948587454438,-5.923253518064067,12.758031036747864,0.5327724680682141,-11.12678168322165
251,"['INFLATION', 'UMCSENT', 'WILL5000INDFC_chg12']",7.709291299123798,0.5653361204799175,-6.327846455895255,12.758031036747864,0.5327724680682141,-11.12678168322165
252,"['INFLATION', 'UMCSENT', 'DTB3_chg']",7.303230825132433,0.6117078714850673,-5.94187728055031,12.758031036747864,0.5327724680682141,-11.12678168322165
253,"['INFLATION', 'UMCSENT', 'UMCSENT_chg']",7.322093496015683,0.5846281205712477,-5.959806653123929,12.758031036747864,0.5327724680682141,-11.12678168322165
254,"['INFLATION', 'UMCSENT', 'TEDRATE_chg']",7.320221270507358,0.6115857246898706,-5.958027062689023,12.758031036747864,0.5327724680682141,-11.12678168322165
255,"['INFLATION', 'UMCSENT', 'BAAFF_chg']",7.325038341008588,0.605466090844308,-5.962605791346513,12.758031036747864,0.5327724680682141,-11.12678168322165
256,"['INFLATION', 'UMCSENT', 'TCU_chg']",7.281382194654255,0.5949944710781028,-5.921109689444513,12.758031036747864,0.5327724680682141,-11.12678168322165
257,"['INFLATION', 'UMCSENT', 'AHETPI_chg']",9.484261466430535,0.4345811356197501,-8.014993606671199,12.758031036747864,0.5327724680682141,-11.12678168322165
258,"['INFLATION', 'UMCSENT', 'AWHNONAG_chg']",7.346895733199023,0.6058050845306862,-5.983381710647422,12.758031036747864,0.5327724680682141,-11.12678168322165
259,"['INFLATION', 'UMCSENT', 'PPIACO_chg']",7.380499788195343,0.5991281407172444,-6.0153230844720795,12.758031036747864,0.5327724680682141,-11.12678168322165
260,"['INFLATION', 'UMCSENT', 'DFF_chg']",7.117420431991416,0.6037155493003297,-5.765260523183565,12.758031036747864,0.5327724680682141,-11.12678168322165
261,"['INFLATION', 'UMCSENT', 'MICH_chg']",7.353156821666255,0.6068159320113437,-5.989333009301796,12.758031036747864,0.5327724680682141,-11.12678168322165
262,"['INFLATION', 'UMCSENT', 'VIXCLS_chg']",7.301889423835681,0.609538589218746,-5.940602249894839,12.758031036747864,0.5327724680682141,-11.12678168322165
263,"['INFLATION', 'UMCSENT', 'WILL5000INDFC_chg']",7.376105859641933,0.610959845525684,-6.011146561296567,12.758031036747864,0.5327724680682141,-11.12678168322165
264,"['INFLATION', 'UMCSENT', 'DGS3_chg']",7.472983675871044,0.5986951203449057,-6.103231000029612,12.758031036747864,0.5327724680682141,-11.12678168322165
265,"['INFLATION', 'UMCSENT', 'DEXCHUS_chg']",7.33124865645997,0.6054081490563495,-5.968508829162139,12.758031036747864,0.5327724680682141,-11.12678168322165
266,"['INFLATION', 'UMCSENT', 'DEXJPUS_chg']",7.528127547662743,0.5945832175767272,-6.155646430942059,12.758031036747864,0.5327724680682141,-11.12678168322165
267,"['INFLATION', 'UNRATE', 'TEDRATE']",11.564834484506965,0.6640064699913939,-9.992622810859586,12.758031036747864,0.5327724680682141,-11.12678168322165
268,"['INFLATION', 'UNRATE', 'BAAFF']",8.794658045086372,0.7714649790555672,-7.359510788471761,12.758031036747864,0.5327724680682141,-11.12678168322165
269,"['INFLATION', 'UNRATE', 'WM2NS']",10.188919653432581,0.050409887508547344,-8.684786301990338,12.758031036747864,0.5327724680682141,-11.12678168322165
270,"['INFLATION', 'UNRATE', 'CFNAI']",13.270682494068254,0.5793149876915834,-11.614067870612404,12.758031036747864,0.5327724680682141,-11.12678168322165
271,"['INFLATION', 'UNRATE', 'TCU']",6.039942138673008,0.6116885875633575,-4.741094333757731,12.758031036747864,0.5327724680682141,-11.12678168322165
272,"['INFLATION', 'UNRATE', 'AHETPI']",1.7348422187327237,0.4253877956186448,-0.6490046764120734,12.758031036747864,0.5327724680682141,-11.12678168322165
273,"['INFLATION', 'UNRATE', 'PCE']",1.410511766314066,0.47102851799504025,-0.34072163662538313,12.758031036747864,0.5327724680682141,-11.12678168322165
274,"['INFLATION', 'UNRATE', 'AWHNONAG']",7.110049881430604,0.4998046411563447,-5.758254657052761,12.758031036747864,0.5327724680682141,-11.12678168322165
275,"['INFLATION', 'UNRATE', 'PPIACO']",1.6608943138369572,0.624363447658103,-0.5787156093907104,12.758031036747864,0.5327724680682141,-11.12678168322165
276,"['INFLATION', 'UNRATE', 'DFF']",0.02780453148876373,0.9890298472597222,0.9735711974522324,12.758031036747864,0.5327724680682141,-11.12678168322165
277,"['INFLATION', 'UNRATE', 'MICH']",12.772807018470862,0.6374414547001601,-11.140826570241751,12.758031036747864,0.5327724680682141,-11.12678168322165
278,"['INFLATION', 'UNRATE', 'VIXCLS']",12.306083749524133,0.661467253116225,-10.697196109342725,12.758031036747864,0.5327724680682141,-11.12678168322165
279,"['INFLATION', 'UNRATE', 'WILL5000INDFC']",16.11300042558822,0.0449261067550558,-14.315751925978597,12.758031036747864,0.5327724680682141,-11.12678168322165
280,"['INFLATION', 'UNRATE', 'USEPUINDXD']",11.838176796882765,0.6558207835005397,-10.252440531746183,12.758031036747864,0.5327724680682141,-11.12678168322165
281,"['INFLATION', 'UNRATE', 'DGS3']",0.7526153805150517,0.8425124989281377,0.2846229653578799,12.758031036747864,0.5327724680682141,-11.12678168322165
282,"['INFLATION', 'UNRATE', 'DEXCHUS']",21.14036196371472,0.5485931241176261,-19.094366716919428,12.758031036747864,0.5327724680682141,-11.12678168322165
283,"['INFLATION', 'UNRATE', 'DEXJPUS']",10.67857475601104,0.6693520962212821,-9.150213961786822,12.758031036747864,0.5327724680682141,-11.12678168322165
284,"['INFLATION', 'UNRATE', 'GDP']",1.6274073278266126,0.4437085812000571,-0.5468855121439755,12.758031036747864,0.5327724680682141,-11.12678168322165
285,"['INFLATION', 'UNRATE', 'PCEND_chg12']",12.202937182125543,0.6926771608590543,-10.599153088392741,12.758031036747864,0.5327724680682141,-11.12678168322165
286,"['INFLATION', 'UNRATE', 'PCEDG_chg12']",12.825179869548576,0.6169426609949284,-11.190608086630757,12.758031036747864,0.5327724680682141,-11.12678168322165
